RXX,RXY,RXZ,RYY,RYZ,RZZ
-1.263486235000000062e-04,-3.620672076999999819e-04,1.732315081000000093e-07,6.422160075000000025e-04,-6.978597641000000424e-07,-1.224992181999999866e-04
-1.268281145000000026e-04,-3.575248597000000054e-04,5.122036815000000078e-07,6.362985241000000377e-04,1.386238610000000097e-07,-1.283265106000000023e-04
-1.321573859999999911e-04,-3.516230344000000107e-04,2.111110829000000052e-07,6.395817092000000105e-04,6.878770144999999858e-08,-2.199418676999999865e-04
-1.374104778000000051e-04,-3.477738294000000201e-04,1.133825990999999998e-07,6.439471923999999774e-04,-3.276702881999999978e-07,-2.960475433000000068e-04
-1.342727180999999867e-04,-3.457725635000000208e-04,2.409629384999999951e-06,6.343154995000000514e-04,9.094273639000000097e-07,-8.852076225000000303e-05
-1.464453437000000043e-04,-3.402654780000000101e-04,6.339590600999999935e-07,6.524640100999999984e-04,2.688476961000000037e-07,-3.321048395000000104e-04
-1.492440801999999982e-04,-3.376474062000000154e-04,1.695225983000000007e-06,6.543442752999999818e-04,7.189069905000000118e-07,-2.648709529000000122e-04
-1.534115044999999886e-04,-3.338388566999999870e-04,2.574134937000000051e-06,6.580260567999999567e-04,1.195517951000000033e-06,-1.880211400000000041e-04
-1.635976138000000022e-04,-3.301424639000000226e-04,8.918177415999999827e-07,6.752045146999999551e-04,4.141912311999999873e-07,-3.584334657999999865e-04
-1.655946177999999876e-04,-3.258202211000000106e-04,2.273431551999999803e-06,6.735975358000000253e-04,1.128593019999999967e-06,-1.247701970999999901e-04
-1.781810973000000006e-04,-3.219327134000000241e-04,4.506828676999999992e-11,6.967785342999999708e-04,-1.258870903999999919e-10,-3.806278637000000018e-04
-1.818252540000000030e-04,-3.162718955000000214e-04,1.493814475999999991e-06,6.970980958000000394e-04,7.741974479999999913e-07,-1.348204831999999910e-04
-1.930691637000000115e-04,-3.115139918000000077e-04,3.136402515999999757e-08,7.170826208999999968e-04,-5.627022587000000329e-08,-2.935414189999999797e-04
-2.013085027999999904e-04,-3.048289573999999800e-04,3.098446990999999945e-07,7.267013537000000141e-04,1.634076032000000090e-07,-2.089869436999999884e-04
-2.106313969000000042e-04,-2.983205877000000240e-04,2.946686289999999940e-08,7.411803365999999633e-04,-3.345442570999999954e-08,-2.129662468999999909e-04
-2.207788702999999872e-04,-2.900751065999999760e-04,1.383663351999999973e-07,7.542540494000000333e-04,-1.570905697000000037e-07,-1.735566744999999915e-04
-2.301724007999999915e-04,-2.815250141000000023e-04,2.715011434000000130e-07,7.666530091999999809e-04,1.413855167000000027e-07,-9.949773863000000427e-05
-2.418397255999999926e-04,-2.714818450999999743e-04,4.683838351999999943e-07,7.825929505000000282e-04,-3.284669421999999906e-07,-1.017296038000000037e-04
-2.531365638999999879e-04,-2.610136131999999894e-04,4.113537606000000051e-08,7.970810341999999766e-04,-2.884730466000000033e-08,-6.563214274999999655e-05
-2.651685041000000033e-04,-2.486219081999999905e-04,4.115606553999999879e-07,8.127725908999999544e-04,-1.763600365999999941e-07,-3.343690729999999894e-05
-2.776156009999999744e-04,-2.353416188000000055e-04,5.078039131999999778e-07,8.282903076000000227e-04,-2.176017448000000033e-07,-8.276234555000000365e-07
-2.901588493999999845e-04,-2.218613234000000125e-04,5.085345157000000265e-08,8.437767754000000337e-04,-1.409007182000000017e-08,-2.779826278000000039e-05
-3.036112512000000005e-04,-2.054008659999999873e-04,7.724479162000000124e-07,8.598899630000000210e-04,-2.140237542000000089e-07,-5.571286048999999859e-05
-3.170636528999999843e-04,-1.889404086999999942e-04,3.094605159000000169e-07,8.760031505000000305e-04,-8.574287018000000086e-08,-8.362745818999999697e-05
-3.305771675000000113e-04,-1.713807111000000124e-04,7.296389323000000426e-08,8.905467138999999688e-04,-1.538085054999999840e-08,-1.098724334000000054e-04
-3.449128839999999986e-04,-1.505992470000000016e-04,9.683724164000000970e-07,9.061988944000000119e-04,-2.041337264000000121e-07,-1.332331458999999976e-04
-3.592486004999999858e-04,-1.298177828999999908e-04,1.577875793999999981e-07,9.218510747999999685e-04,-3.326175551999999981e-08,-1.565938583999999898e-04
-3.723113954999999987e-04,-1.081409209999999974e-04,2.006509995000000126e-07,9.334282323000000180e-04,-4.552368269000000279e-09,-1.436617817999999880e-04
-3.875470111999999878e-04,-8.272269919000000402e-05,9.911496956999999754e-07,9.475367619000000293e-04,-2.131835643000000034e-07,-1.950239134000000102e-04
-4.024013085999999769e-04,-5.645645760000000268e-05,1.683211076999999985e-07,9.613101966999999803e-04,-3.620370750000000218e-08,-2.136654191999999976e-04
-4.130674042000000027e-04,-2.904835099000000072e-05,8.132258721000000128e-07,9.680499019999999882e-04,-1.211220024000000050e-07,-7.690572594000000348e-05
-4.285875091000000258e-04,-7.757900444000000212e-07,6.862438132000000402e-07,9.771158078000000396e-04,-3.179328056000000229e-07,-2.395405681999999905e-04
-4.408566185000000175e-04,3.137359515000000103e-05,4.556316276999999755e-07,9.814572537999999291e-04,-2.110915085000000123e-07,-2.534110029999999780e-04
-4.475931148000000001e-04,6.539173843000000601e-05,9.821464970999999571e-07,9.784767507000000347e-04,-1.505578112000000099e-07,-3.982751693999999861e-05
-4.646023483000000015e-04,9.418764734000000200e-05,7.960101118999999800e-08,9.891032748000001037e-04,-1.220240976999999944e-08,-2.460369752999999821e-04
-4.713265976000000231e-04,1.276434578999999919e-04,1.038789366999999980e-06,9.797965003000000048e-04,-9.505857123000000120e-07,-2.727837370999999810e-04
-4.745732182000000042e-04,1.618443749000000051e-04,2.463193775999999850e-07,9.649810155000000016e-04,7.525356385999999902e-08,-2.102686816999999975e-04
-4.761830934999999832e-04,1.964631968000000084e-04,7.380292361000000015e-07,9.488726344999999767e-04,2.254769023999999967e-07,-6.790270433000000490e-05
-4.910962749999999875e-04,2.284846416000000063e-04,2.648923482999999908e-07,9.545200783999999682e-04,-4.067299736999999898e-07,-2.673513710000000173e-04
-4.893722803999999479e-04,2.582836571000000025e-04,3.187993472000000261e-07,9.307408282000000045e-04,-4.895016823000000077e-07,-2.724166953999999962e-04
-4.739922398000000182e-04,2.852181509000000208e-04,6.093139707999999568e-07,8.845012974000000198e-04,6.330558151000000132e-07,-8.539467196000000160e-05
-4.688243901000000010e-04,3.102702413000000235e-04,3.069136543000000184e-07,8.554815904999999755e-04,3.188725071999999746e-07,-1.470684919999999945e-04
-4.652499899000000138e-04,3.352234924999999825e-04,5.644680424000000491e-07,8.304199072999999881e-04,-1.211519576000000035e-06,-2.265139223000000083e-04
-4.554280575000000048e-04,3.602104665999999794e-04,2.758124864999999996e-07,7.967712437000000047e-04,4.118805899999999759e-07,-1.511409239999999871e-04
-4.438247663000000152e-04,3.831852691000000124e-04,5.480193083000000489e-07,7.616656520999999947e-04,8.183767129000000192e-07,-6.101835679999999756e-05
-4.389134147999999890e-04,4.033098605000000011e-04,2.549800041999999757e-07,7.372900065000000114e-04,-5.968325813999999507e-07,-1.847703589000000051e-04
-4.303437318000000156e-04,4.254346162000000216e-04,1.211612637999999969e-07,7.090684713999999625e-04,2.035175593000000098e-07,-1.531588553000000135e-04
-4.179868612999999822e-04,4.471190886000000033e-04,5.456558151999999800e-07,6.766809933000000107e-04,9.165515134999999695e-07,-3.341885299999999755e-05
-4.113949901000000186e-04,4.645714602999999874e-04,1.888424899999999952e-07,6.527339929000000249e-04,-4.615503570000000248e-07,-1.482886294000000009e-04
-4.024260952000000089e-04,4.850684401000000204e-04,1.223495707999999959e-07,6.270090690000000360e-04,2.171447490999999877e-07,-1.168380258999999945e-04
-3.910470174000000047e-04,5.051902297999999718e-04,3.810351662000000070e-07,5.989961750000000282e-04,6.762572604000000418e-07,-4.107675999999999667e-05
-3.836577363000000045e-04,5.230140787999999763e-04,2.695554801000000230e-07,5.768168845000000043e-04,-6.291290923000000228e-07,-1.174950786999999936e-04
-3.735529749000000063e-04,5.438053650999999985e-04,2.400195694999999748e-07,5.521802744999999759e-04,4.325872399000000096e-07,-6.083821622000000305e-05
-3.639457499000000196e-04,5.633453728999999761e-04,1.124070458000000000e-07,5.285925505000000062e-04,2.025912044999999915e-07,-7.205289942999999568e-05
-3.557501725000000161e-04,5.836844923000000318e-04,1.312881605999999990e-07,5.079135682999999686e-04,-2.640681028000000188e-07,-9.189741049000000098e-05
-3.442337730999999747e-04,6.068218973000000455e-04,4.216772984999999955e-07,4.837347591000000220e-04,7.382773671999999854e-07,-4.079104025999999614e-06
-3.365351865000000163e-04,6.283820978000000069e-04,2.635905620000000202e-07,4.648147949999999933e-04,-4.162628195999999755e-07,-7.230993003999999834e-05
-3.267588543999999868e-04,6.530760056999999810e-04,2.149019483000000092e-07,4.442380066000000175e-04,3.509290996999999857e-07,-3.483953399999999704e-05
-3.177567235000000210e-04,6.788659016999999988e-04,7.064079098000000357e-08,4.249164089000000231e-04,-8.283811659999999782e-08,-5.666269766999999899e-05
-3.091127025000000163e-04,7.066214517000000452e-04,3.444813168999999763e-08,4.069852197999999856e-04,5.140797487999999678e-08,-5.082923716999999942e-05
-2.993923451000000046e-04,7.377756628999999509e-04,4.816271812999999821e-08,3.880696234000000251e-04,7.187466147999999339e-08,-3.885191806999999781e-05
-2.911962070999999860e-04,7.701872781000000364e-04,9.235303015000000202e-08,3.718367268999999992e-04,-7.935593999000000189e-08,-4.319035555000000316e-05
-2.817911239999999783e-04,8.068765594000000541e-04,6.530394195999999571e-08,3.544092077000000223e-04,9.015172500999999873e-08,-2.845293899000000013e-05
-2.737272222999999989e-04,8.456779316000000244e-04,9.830081732999999876e-08,3.392321554999999959e-04,-6.328156108000000481e-08,-3.344598618999999971e-05
-2.648843466999999878e-04,8.884776932000000441e-04,7.009415992999999641e-08,3.233678602000000118e-04,-3.525743499999999903e-08,-2.643920027000000125e-05
-2.566454534999999836e-04,9.335018434000000049e-04,4.886777898999999878e-08,3.088342995999999920e-04,6.718059021000000107e-08,-2.147677700000000120e-05
-2.479917412999999861e-04,9.833751775000000323e-04,5.081844270999999752e-07,2.940577942000000022e-04,-2.220868150000000126e-07,-2.010957537999999976e-05
-2.372460674000000081e-04,1.031127059999999932e-03,1.834532092000000022e-07,2.773565551000000155e-04,3.105053296000000125e-07,-8.598833192999999755e-07
-2.274276935999999881e-04,1.085829865999999970e-03,4.995040544000000146e-07,2.621470012999999933e-04,-2.258277153000000124e-07,-1.488009131000000008e-05
-2.139821169000000005e-04,1.138138236000000051e-03,2.111112470000000128e-07,2.432725697000000090e-04,-9.947682964999999416e-08,-1.103461457999999930e-05
-1.998480903999999873e-04,1.194377909999999989e-03,9.147123786000000101e-08,2.241598763999999957e-04,1.688425432999999936e-07,-2.423558929999999855e-06
-1.855209051999999980e-04,1.257517255999999941e-03,4.221418674999999916e-07,2.053748060000000074e-04,-1.763050148999999959e-07,-7.720731797000000507e-06
-1.710346535999999985e-04,1.324590862000000081e-03,7.696783079999999973e-07,1.868136697999999980e-04,-2.696961247000000001e-07,-5.432909990000000138e-06
-1.569916067999999922e-04,1.394607695000000007e-03,1.244043549000000024e-07,1.691831551000000052e-04,-4.129974186000000199e-08,-3.747340206999999947e-06
-1.440407869000000045e-04,1.458892777999999972e-03,4.755169182000000192e-08,1.533522179999999876e-04,8.517164601999999927e-08,-1.020655750999999922e-06
-1.278171434000000039e-04,1.527608511000000087e-03,2.795055730999999962e-07,1.343312602000000132e-04,-1.377136849000000119e-07,-1.918325993999999973e-06
-1.085833243999999998e-04,1.576524616000000078e-03,3.764876278999999751e-09,1.126135973999999935e-04,2.381971920999999888e-08,-9.066154711999999738e-07
-8.159186975999999591e-05,1.592781363999999991e-03,-2.982322902999999982e-08,8.357608890000000604e-05,-5.505619933000000031e-08,-5.770600603000000246e-07
-2.651272427000000011e-04,-1.704238373000000091e-04,4.114133447000000018e-07,9.189081577000000499e-04,-3.957919514000000190e-09,-1.061951527999999975e-04
-2.400809612000000108e-04,-1.917961839000000099e-04,-2.241904934999999880e-07,8.713197599999999553e-04,-8.064783933000000116e-07,-7.300622740000000613e-05
-2.251577511000000121e-04,-2.034704686000000050e-04,-4.931934573999999849e-08,8.358140987000000407e-04,-2.505651319000000014e-07,-2.944714395000000176e-06
-2.195581772999999999e-04,-2.067454268000000050e-04,-2.650481444000000117e-08,8.151629514000000411e-04,-3.502857774000000092e-07,-8.101167561999999644e-05
-2.175886186000000047e-04,-2.070725128999999904e-04,-1.091680877000000017e-08,8.005539444999999841e-04,-5.895151832999999559e-07,-1.515161712000000086e-04
-2.179998862999999961e-04,-2.064993200000000116e-04,2.664222339999999803e-09,7.909564041999999620e-04,-4.838890636999999552e-07,-2.156762783000000018e-04
-2.185831311000000009e-04,-2.061682233000000002e-04,6.320165117999999742e-07,7.828433217000000527e-04,-3.023392036999999789e-08,-1.713380511000000097e-04
-2.206907132999999879e-04,-2.047455444000000069e-04,1.068266036999999941e-06,7.789879096000000037e-04,1.307307650000000023e-08,-1.645406174999999925e-04
-2.289677846999999976e-04,-2.012728772000000092e-04,1.884229020000000076e-08,7.843381064000000142e-04,-2.176737078000000037e-07,-3.936443636000000034e-04
-2.306831868000000019e-04,-1.995458138999999962e-04,1.620892548000000088e-06,7.811559886999999746e-04,1.043277905999999957e-07,-1.918461230999999939e-04
-2.372778859999999954e-04,-1.958349464999999947e-04,1.712602438000000079e-06,7.858898117999999541e-04,1.853944062000000061e-07,-2.369220836000000027e-04
-2.475727104999999738e-04,-1.913731091000000020e-04,8.248776324999999471e-07,7.958689044000000169e-04,8.929550459000000041e-08,-4.062931844999999754e-04
-2.482407535999999978e-04,-1.873703707999999882e-04,2.609243150999999873e-06,7.931222732999999815e-04,3.728412281999999932e-07,-5.793632613999999826e-05
-2.641531384000000006e-04,-1.812940070000000018e-04,2.182870785000000013e-08,8.115276968999999858e-04,-9.519986960999999514e-08,-4.433212223999999932e-04
-2.643304161000000082e-04,-1.755116702999999880e-04,2.327102825000000109e-06,8.085855160000000093e-04,3.892914037000000128e-07,-1.563722308000000153e-05
-2.806190928000000160e-04,-1.681800280000000025e-04,7.351620201000000434e-08,8.275663094000000435e-04,-1.972539760999999881e-07,-3.496338827000000258e-04
-2.832349070999999781e-04,-1.604175054000000003e-04,1.886370151999999992e-06,8.281615886999999909e-04,3.391669545000000026e-07,-4.811913288999999861e-06
-2.990433403000000148e-04,-1.516650073000000063e-04,1.461664625999999920e-07,8.464081565000000163e-04,-2.570564902000000164e-07,-2.655321265999999788e-04
-3.058457582000000271e-04,-1.417417815999999964e-04,9.743547113999999564e-07,8.521904683999999503e-04,1.738703456000000121e-07,-7.195199759000000324e-05
-3.193975070999999764e-04,-1.312570925000000035e-04,1.762493939000000102e-07,8.672489432000000248e-04,-2.136799070999999935e-07,-1.889635156000000051e-04
-3.302900400999999914e-04,-1.194429229000000059e-04,4.955384398000000178e-08,8.776624417000000082e-04,-6.007771456000000268e-08,-1.527907888999999924e-04
-3.412643072000000073e-04,-1.069355193999999980e-04,1.315633708000000040e-07,8.890117937000000274e-04,-1.167559251999999994e-07,-1.193681456999999975e-04
-3.527481868000000064e-04,-9.292503293000000373e-05,3.457782359000000018e-07,8.996475431000000317e-04,-3.068609263000000185e-07,-8.743944008000000315e-05
-3.636532914999999967e-04,-7.868930369000000531e-05,1.835913980000000071e-07,9.098713212000000047e-04,2.273158305000000159e-08,-2.682179614000000125e-05
-3.761467320999999802e-04,-6.236271232999999548e-05,6.072583010999999989e-07,9.210119078000000023e-04,-4.271254982000000048e-07,-2.845089333000000079e-05
-3.880363984000000251e-04,-4.587158017999999854e-05,3.324665280999999854e-07,9.312568114000000213e-04,-2.338460110999999969e-07,-9.454869327999999798e-07
-3.999719926000000199e-04,-2.835923095000000014e-05,2.729606643999999839e-07,9.411107669999999644e-04,-1.656308659000000045e-07,-1.998151146000000052e-05
-4.119080370000000155e-04,-9.333626590999999459e-06,9.062256606000000387e-07,9.503689861999999652e-04,-5.498922023000000147e-07,-4.157764181999999779e-05
-4.239658775999999925e-04,9.886116592999999618e-06,1.621313641999999980e-07,9.597216770999999515e-04,-9.838032269999999351e-08,-6.339414085999999795e-05
-4.355997837000000249e-04,3.062888631999999690e-05,3.247771537000000147e-07,9.669594441000000295e-04,-1.880622705000000086e-07,-8.038471733000000048e-05
-4.474069517000000217e-04,5.333761630000000099e-05,9.495854178999999489e-07,9.741544536999999573e-04,-5.498576106000000109e-07,-9.735463847999999349e-05
