RXX,RXY,RXZ,RYY,RYZ,RZZ
1.349820984000000028e-03,-3.457725635000000208e-04,2.409629384999999951e-06,2.116076804999999974e-03,-7.288865574000000481e-07,1.720382521999999875e-04
1.340003473000000046e-03,-3.402654780000000101e-04,6.339590600999999935e-07,2.137909879999999856e-03,-1.316397492000000122e-07,6.282153889999999652e-04
1.340020889000000060e-03,-3.376474062000000154e-04,1.695225983000000007e-06,2.142243361000000131e-03,-3.520087294999999840e-07,5.078754816999999549e-04
1.341100944999999928e-03,-3.338388566999999870e-04,2.574134937000000051e-06,2.150738842999999796e-03,-3.104083052999999891e-07,3.624196617000000238e-04
1.339116628000000097e-03,-3.301424639000000226e-04,8.918177415999999827e-07,2.177056370999999949e-03,-1.075420055999999995e-07,6.918882357999999550e-04
1.344970725999999938e-03,-3.258202211000000106e-04,2.273431551999999803e-06,2.181988508999999857e-03,-1.004797795000000046e-07,2.451585394000000209e-04
1.344021782000000059e-03,-3.219327134000000241e-04,4.506828676999999992e-11,2.218216875999999820e-03,-3.970969821000000163e-10,7.405119691999999991e-04
1.350624535999999948e-03,-3.162718955000000214e-04,1.493814475999999991e-06,2.227392012999999862e-03,2.933986050999999839e-08,2.666963545000000158e-04
1.352822610000000000e-03,-3.115139918000000077e-04,3.136402515999999757e-08,2.261685599000000033e-03,-1.884267085999999935e-07,5.762707867999999727e-04
1.357300034999999946e-03,-3.048289573999999800e-04,3.098446990999999945e-07,2.283523209000000009e-03,2.100066949999999945e-08,4.123589914999999800e-04
1.362390490999999988e-03,-2.983205877000000240e-04,2.946686289999999940e-08,2.312413450000000079e-03,-1.220839865999999956e-07,4.216957886999999836e-04
1.366669543000000042e-03,-2.900751065999999760e-04,1.383663351999999973e-07,2.339665020999999803e-03,-5.732647504999999603e-07,3.450857574999999754e-04
1.372207545000000061e-03,-2.815250141000000023e-04,2.715011434000000130e-07,2.366551683000000031e-03,2.617535896000000040e-08,2.012505921999999884e-04
1.376144416000000007e-03,-2.714818450999999743e-04,4.683838351999999943e-07,2.398078847000000187e-03,-1.350962756000000066e-06,2.057191430000000114e-04
1.380430337999999932e-03,-2.610136131999999894e-04,4.113537606000000051e-08,2.427917292000000057e-03,-1.186470513999999968e-07,1.354866818999999906e-04
1.384691626000000061e-03,-2.486219081999999905e-04,4.115606553999999879e-07,2.459690183000000190e-03,-8.422514716000000271e-07,7.281942158999999326e-05
1.388531926999999905e-03,-2.353416188000000055e-04,5.078039131999999778e-07,2.491281259999999966e-03,-1.039211565999999963e-06,9.435521095000000519e-06
1.392320006000000035e-03,-2.218613234000000125e-04,5.085345157000000265e-08,2.523228319000000216e-03,-7.687244610000000000e-08,6.660589994000000653e-05
1.395472355999999910e-03,-2.054008659999999873e-04,7.724479162000000124e-07,2.556079883000000105e-03,-1.167668250000000084e-06,1.253933872999999971e-04
1.398624706000000002e-03,-1.889404086999999942e-04,3.094605159000000169e-07,2.588931447999999989e-03,-4.677949302999999838e-07,1.841808745999999955e-04
1.401301387999999946e-03,-1.713807111000000124e-04,7.296389323000000426e-08,2.619805179999999938e-03,-8.554538465000000040e-08,2.475528169000000144e-04
1.403372080000000067e-03,-1.505992470000000016e-04,9.683724164000000970e-07,2.651974080000000199e-03,-1.135353216000000084e-06,2.984663321999999827e-04
1.405442770999999974e-03,-1.298177828999999908e-04,1.577875793999999981e-07,2.684142980000000026e-03,-1.849955995999999958e-07,3.493798475000000053e-04
1.407882129999999971e-03,-1.081409209999999974e-04,2.006509995000000126e-07,2.711143613000000212e-03,-6.815514479000000546e-08,3.365406275000000134e-04
1.408237350000000020e-03,-8.272269919000000402e-05,9.911496956999999754e-07,2.741134473999999946e-03,-9.711955310999999713e-07,4.536823108999999831e-04
1.409140368999999959e-03,-5.645645760000000268e-05,1.683211076999999985e-07,2.770751908999999954e-03,-1.649324096000000089e-07,4.962713091999999739e-04
1.413040893000000074e-03,-2.904835099000000072e-05,8.132258721000000128e-07,2.791200051999999984e-03,-4.079430443999999964e-07,1.974105347999999889e-04
1.412144325999999941e-03,-7.757900444000000212e-07,6.862438132000000402e-07,2.815928034999999954e-03,-7.595654872999999642e-07,5.941988448999999985e-04
1.414537108999999997e-03,3.137359515000000103e-05,4.556316276999999755e-07,2.834994467999999834e-03,-5.043135584000000167e-07,6.280881514999999988e-04
1.421408450000000026e-03,6.539173843000000601e-05,9.821464970999999571e-07,2.844195600000000088e-03,-5.835049698999999585e-07,1.071188492999999972e-04
1.417395018000000041e-03,9.418764734000000200e-05,7.960101118999999800e-08,2.869269689000000095e-03,-4.729191191999999729e-08,6.754749093999999838e-04
1.423562516000000068e-03,1.276434578999999919e-04,1.038789366999999980e-06,2.873018786000000081e-03,-1.634847416000000055e-06,7.477166713999999900e-04
1.432750228999999948e-03,1.618443749000000051e-04,2.463193775999999850e-07,2.870172546999999810e-03,-6.850928042999999945e-08,5.786893003999999752e-04
1.442186434000000033e-03,1.964631968000000084e-04,7.380292361000000015e-07,2.864146961000000203e-03,-2.052694854999999975e-07,2.267786759999999987e-04
1.438364813999999919e-03,2.284846416000000063e-04,2.648923482999999908e-07,2.882452226000000155e-03,-6.257748292999999772e-07,8.600536121999999501e-04
1.450807430999999934e-03,2.582836571000000025e-04,3.187993472000000261e-07,2.869411154999999911e-03,-7.531233286999999510e-07,8.759661362999999817e-04
1.475404801000000090e-03,2.852181509000000208e-04,6.093139707999999568e-07,2.830882332999999813e-03,2.019491924999999876e-07,2.818588567999999917e-04
1.489178333000000043e-03,3.102702413000000235e-04,3.069136543000000184e-07,2.811257633999999801e-03,1.017225397999999993e-07,6.428571471999999527e-04
1.501297374999999981e-03,3.352234924999999825e-04,5.644680424000000491e-07,2.795524572000000069e-03,-1.853403730999999995e-06,9.832178834000000582e-04
1.518960570000000079e-03,3.602104665999999794e-04,2.758124864999999996e-07,2.768941933000000199e-03,1.930463312999999884e-07,6.597558513000000447e-04
1.536880770999999972e-03,3.831852691000000124e-04,5.480193083000000489e-07,2.739392464000000096e-03,3.835689904000000086e-07,3.571001947999999761e-04
1.547646453000000102e-03,4.033098605000000011e-04,2.549800041999999757e-07,2.722424126000000128e-03,-9.817121437999999198e-07,1.053867332999999969e-03
1.561861701999999906e-03,4.254346162000000216e-04,1.211612637999999969e-07,2.699437044000000101e-03,9.274774304999999610e-08,8.754615199000000169e-04
1.578367024999999908e-03,4.471190886000000033e-04,5.456558151999999800e-07,2.669782745999999939e-03,4.176941024000000140e-07,2.569229395999999958e-04
1.588244797000000008e-03,4.645714602999999874e-04,1.888424899999999952e-07,2.650922445999999953e-03,-8.150226484999999741e-07,1.090006435999999910e-03
1.600606038999999921e-03,4.850684401000000204e-04,1.223495707999999959e-07,2.628087687000000162e-03,8.980164053000000639e-08,8.614136867000000324e-04
1.614288941000000107e-03,5.051902297999999718e-04,3.810351662000000070e-07,2.601337964000000058e-03,2.796706420999999836e-07,3.935700924999999974e-04
1.623176417999999894e-03,5.230140787999999763e-04,2.695554801000000230e-07,2.582139771000000177e-03,-1.179462806000000069e-06,1.096554824999999974e-03
1.635374444999999942e-03,5.438053650999999985e-04,2.400195694999999748e-07,2.558489377999999953e-03,1.713739146000000123e-07,5.745659444000000143e-04
1.646132178999999956e-03,5.633453728999999761e-04,1.124070458000000000e-07,2.536597631999999887e-03,8.025860352000000486e-08,8.506453702999999984e-04
1.655735156999999999e-03,5.836844923000000318e-04,1.312881605999999990e-07,2.517798199999999979e-03,-5.131986119999999575e-07,1.079889820000000085e-03
1.670386770000000009e-03,6.068218973000000455e-04,4.216772984999999955e-07,2.494669861000000169e-03,3.102930520000000145e-07,7.722366948000000425e-05
1.680145410999999952e-03,6.283820978000000069e-04,2.635905620000000202e-07,2.479819716000000035e-03,-8.049994207000000274e-07,1.065340318999999933e-03
1.694690369000000042e-03,6.530760056999999810e-04,2.149019483000000092e-07,2.462894880000000147e-03,1.761896617999999929e-07,5.217920527000000520e-04
1.709741907999999923e-03,6.788659016999999988e-04,7.064079098000000357e-08,2.450652410999999871e-03,-1.484464907000000005e-07,1.046191426999999946e-03
1.726686622999999959e-03,7.066214517000000452e-04,3.444813168999999763e-08,2.440792235000000150e-03,3.345990439999999915e-08,9.398392762999999541e-04
1.749874001999999996e-03,7.377756628999999509e-04,4.816271812999999821e-08,2.435228383999999986e-03,4.678105503000000263e-08,9.048112585999999692e-04
1.773740229999999944e-03,7.701872781000000364e-04,9.235303015000000202e-08,2.434830668000000174e-03,-1.153060682999999940e-07,1.002747016999999945e-03
1.806851540999999950e-03,8.068765594000000541e-04,6.530394195999999571e-08,2.440727011000000130e-03,7.784345768999999482e-08,8.406079319000000355e-04
1.842632662000000037e-03,8.456779316000000244e-04,9.830081732999999876e-08,2.453495481999999790e-03,-5.388291035000000052e-08,9.830966084000000108e-04
1.890005685000000022e-03,8.884776932000000441e-04,7.009415992999999641e-08,2.476098723000000074e-03,1.774551986999999978e-09,9.957887661999999859e-04
1.942843423999999911e-03,9.335018434000000049e-04,4.886777898999999878e-08,2.505721184999999945e-03,9.494061251000000496e-08,8.130529752000000519e-04
2.010407300000000182e-03,9.833751775000000323e-04,5.081844270999999752e-07,2.550070340000000144e-03,2.527625585000000114e-07,9.863760222000000476e-04
2.087756984000000045e-03,1.031127059999999932e-03,1.834532092000000022e-07,2.598064279999999938e-03,5.489416798000000068e-07,7.088997514000000316e-05
2.180239644000000077e-03,1.085829865999999970e-03,4.995040544000000146e-07,2.667120260000000083e-03,4.652621017999999836e-07,9.795208091000001064e-04
2.289522554999999949e-03,1.138138236000000051e-03,2.111112470000000128e-07,2.743948772999999907e-03,2.819142637000000120e-07,1.008705051999999941e-03
2.412076930000000164e-03,1.194377909999999989e-03,9.147123786000000101e-08,2.831595029999999999e-03,4.249670561000000092e-07,2.541963203000000004e-04
2.553668064000000001e-03,1.257517255999999941e-03,4.221418674999999916e-07,2.941267535000000044e-03,6.655378131000000449e-07,1.002318580999999936e-03
2.705685153000000030e-03,1.324590862000000081e-03,7.696783079999999973e-07,3.060025377999999862e-03,1.300339748999999946e-06,1.030999946000000014e-03
2.864767429999999851e-03,1.394607695000000007e-03,1.244043549000000024e-07,3.187194864999999978e-03,2.152651475999999897e-07,1.052229528000000070e-03
3.012402072000000108e-03,1.458892777999999972e-03,4.755169182000000192e-08,3.304678826999999861e-03,2.058035386999999914e-07,4.715273570999999747e-04
3.171725307999999875e-03,1.527608511000000087e-03,2.795055730999999962e-07,3.429562593999999943e-03,4.375437054000000123e-07,1.036087563999999904e-03
3.292766267000000156e-03,1.576524616000000078e-03,3.764876278999999751e-09,3.508882684999999925e-03,3.550230218999999809e-08,7.352998361000000205e-04
3.350758144999999976e-03,1.592781363999999991e-03,-2.982322902999999982e-08,3.511238665999999800e-03,-1.252302783000000047e-07,9.728251388999999789e-04
1.551979293999999898e-03,-1.704238373000000091e-04,4.114133447000000018e-07,2.733128952000000132e-03,-3.905539614000000152e-07,1.971015237999999923e-04
1.498641849000000069e-03,-1.917961839000000099e-04,-2.241904934999999880e-07,2.607129273999999903e-03,-2.166755750999999841e-06,1.374526974000000112e-04
1.456514399000000039e-03,-2.034704686000000050e-04,-4.931934573999999849e-08,2.514309842999999829e-03,-6.826347368999999751e-07,1.244099243000000068e-05
1.425238785000000011e-03,-2.067454268000000050e-04,-2.650481444000000117e-08,2.457255249000000075e-03,-9.808814898000000473e-07,1.449655822000000074e-04
1.398588981000000071e-03,-2.070725128999999904e-04,-1.091680877000000017e-08,2.414450211999999863e-03,-1.668766856000000063e-06,2.679145970999999879e-04
1.377416309000000080e-03,-2.064993200000000116e-04,2.664222339999999803e-09,2.384473204999999849e-03,-1.374325488000000043e-06,3.833508020000000148e-04
1.362162963999999929e-03,-2.061682233000000002e-04,6.320165117999999742e-07,2.361495019999999834e-03,-4.808896516999999569e-07,3.107243000999999872e-04
1.352042885000000064e-03,-2.047455444000000069e-04,1.068266036999999941e-06,2.349606400999999876e-03,-6.702359578000000101e-07,2.986448521000000249e-04
1.340807081999999956e-03,-2.012728772000000092e-04,1.884229020000000076e-08,2.353235989999999909e-03,-6.307803693000000145e-07,7.160802409000000500e-04
1.338099463000000031e-03,-1.995458138999999962e-04,1.620892548000000088e-06,2.347997373999999911e-03,-8.257689500000000180e-07,3.585832238999999864e-04
1.334571009000000072e-03,-1.958349464999999947e-04,1.712602438000000079e-06,2.356034966999999945e-03,-6.972460794000000240e-07,4.411749193000000170e-04
1.329905129000000068e-03,-1.913731091000000020e-04,8.248776324999999471e-07,2.372571304000000054e-03,-3.358296604999999962e-07,7.644024652000000128e-04
1.335359578000000014e-03,-1.873703707999999882e-04,2.609243150999999873e-06,2.374034051999999919e-03,-8.381532315999999624e-07,1.152964456999999937e-04
1.329457810000000051e-03,-1.812940070000000018e-04,2.182870785000000013e-08,2.404562486000000072e-03,-2.921464736000000196e-07,8.480466165999999860e-04
1.338286151999999989e-03,-1.755116702999999880e-04,2.327102825000000109e-06,2.408248803999999809e-03,-5.870891702999999637e-07,3.774028690999999778e-05
1.334407056999999900e-03,-1.681800280000000025e-04,7.351620201000000434e-08,2.441481086000000210e-03,-6.170554131999999684e-07,6.823854155000000539e-04
1.343032646000000101e-03,-1.604175054000000003e-04,1.886370151999999992e-06,2.451371044000000190e-03,-3.807952929000000251e-07,1.723092423999999948e-05
1.341179282000000026e-03,-1.516650073000000063e-04,1.461664625999999920e-07,2.485019980000000191e-03,-8.221995931999999866e-07,5.296934267999999901e-04
1.347485372000000077e-03,-1.417417815999999964e-04,9.743547113999999564e-07,2.502791758999999873e-03,-1.676453337999999939e-07,1.493530312000000129e-04
1.348703364999999984e-03,-1.312570925000000035e-04,1.762493939000000102e-07,2.533267344999999993e-03,-6.981513070000000177e-07,3.867098706000000235e-04
1.352140338000000106e-03,-1.194429229000000059e-04,4.955384398000000178e-08,2.557776098999999925e-03,-1.962904958999999970e-07,3.143280724999999846e-04
1.356258680000000045e-03,-1.069355193999999980e-04,1.315633708000000040e-07,2.584008224000000024e-03,-3.856610843000000003e-07,2.527671059999999975e-04
1.359781910000000061e-03,-9.292503293000000373e-05,3.457782359000000018e-07,2.609437178000000197e-03,-1.013604383000000041e-06,1.874922709999999877e-04
1.363992451000000002e-03,-7.868930369000000531e-05,1.835913980000000071e-07,2.634398786999999926e-03,-3.451792218999999864e-08,6.503062209000000241e-05
1.366764000999999909e-03,-6.236271232999999548e-05,6.072583010999999989e-07,2.660785076999999839e-03,-1.391296785999999906e-06,6.854896834999999345e-05
1.370043323000000052e-03,-4.587158017999999854e-05,3.324665280999999854e-07,2.686007605999999985e-03,-7.617180549000000376e-07,1.083765717000000071e-05
1.373161296000000031e-03,-2.835923095000000014e-05,2.729606643999999839e-07,2.711010851999999874e-03,-5.123197814999999727e-07,5.706980760000000249e-05
1.376023746999999924e-03,-9.333626590999999459e-06,9.062256606000000387e-07,2.735178817000000207e-03,-1.700894645000000047e-06,1.086322130999999936e-04
1.378915407999999976e-03,9.886116592999999618e-06,1.621313641999999980e-07,2.759593395000000011e-03,-3.043043042999999991e-07,1.607207654999999967e-04
1.381558481999999987e-03,3.062888631999999690e-05,3.247771537000000147e-07,2.781215854000000133e-03,-5.280072341999999897e-07,2.145111778000000037e-04
1.383986517999999909e-03,5.333761630000000099e-05,9.495854178999999489e-07,2.802733731000000075e-03,-1.543790763999999895e-06,2.577629781999999812e-04
1.386414554000000047e-03,7.604634628000000508e-05,6.816623259999999447e-08,2.824251608000000018e-03,-1.108214156000000036e-07,3.010147786000000130e-04
1.388935059999999973e-03,9.932409009999999751e-05,1.939868329000000098e-07,2.841086233999999978e-03,-2.946667543000000201e-07,3.525273741999999737e-04
1.391102325999999962e-03,1.258550322999999892e-04,1.176668663000000035e-06,2.857777990000000094e-03,-1.787364278000000045e-06,3.865092253999999838e-04
